0,1
NCCC[C@H](N)C(=O)O,7.87503063169585
C=CC(=O)O,9.366502441610837
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,9.040696342579112
CCC(O)c1ccccc1,10.0
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],9.940007262003064
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,8.9699605479155
ClCCBr,9.653106256887671
C[C@H](O)[C@@H](C)O,9.113943352306837
CCO,9.55303616216699
O=[N+]([O-])c1ccc(Oc2sccc2[N+](=O)[O-])cc1,9.113962234871225
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,9.32210964736696
CSC,10.45237680031761
CSCOC(C)=O,9.826037401350414
CCN(CC)N=O,8.844286305498272
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,9.491120564611423
COC(F)(F)C(Cl)Cl,7.91905206158405
c1cc(-c2ccncc2)ccn1,9.724183913133729
CC(C)O,9.521698291659694
C#C,10.262329692665753
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,8.74909464953497
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,9.418301291106582
O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,9.301009998554662
CCOC(=O)CC,9.394759626372872
CSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,8.903059991327963
CC(=O)[O-],7.906847783331806
CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1cc(O)cc(O)c1,9.589974800662855
COCCOC,9.430059991385308
O=C(O)c1ccc(O)c(O)c1,8.826074802700827
O=C[O-],9.534117080753298
CC/C=C/CCO,9.869818207979328
Cc1ccsc1,9.505074989159954
N[C@@H](CS)C(=O)O,10.278876800476414
CC(C)[C@H](NC(=O)CN)C(=O)O,9.204059991327963
CCc1ccccc1,10.087530631630566
FC(F)(F)c1cccc(Cl)c1,9.301014997831992
O=C([O-])C(F)F,7.020696342579113
CCC1(c2ccccc2)C(=O)NCNC1=O,9.716837723299525
c1cnc2c(c1)ccc1cccnc12,9.906354743303147
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,9.079090623023813
Cn1cnc2c(N)ncnc21,9.755916570448328
COC(C)(C)C,9.790209113450876
O=[N+]([O-])c1cc([N+](=O)[O-])c(I)s1,9.32214619648928
C=CC(=O)OCCO,10.041261790912449
O=Cc1ccc(O)c(O)c1,9.919045553823365
c1ccc(C2=NN(c3ccccc3)N(c3ccccc3)[NH2+]2)cc1,9.851086116239692
O=C1C(F)=C(F)C(=O)C(F)=C1F,9.591043071346583
ClCC(Br)CBr,9.793515003402204
C=C(C)C,9.8119392913527
COCc1ccccc1,10.019795311511906
CN=C=S,8.755112266395072
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O,9.11397167610228
CCOCCOCCOCC,9.718059991327964
CCCCN(CCCC)N=O,9.673010453532225
O=NN1CCCCCC1,9.63848925697732
Oc1c(F)c(F)c(O)c(F)c1F,9.491120564611423
O=CC(Br)(Br)Br,8.732131253274323
CC1OC(C)OC(C)O1,9.342211340411104
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,9.716002229150734
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,9.929964780042294
Oc1cccc(Cl)c1,9.857199497772507
Clc1cccc(Cl)c1,9.643079813594888
O=S(=O)(O)c1ccc(O)cc1,9.602059991327963
CCNc1nc(NCC)nc(OC)n1,9.872058714774289
CC(C)(C)c1ccc(O)c(O)c1,9.880906796140396
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,9.863016796146143
CSc1ccccc1,9.769851619473911
COC1=C(O)[C@@H]([C@@H](O)CO)OC1=O,9.431181882079493
CC(C)(S)[C@H](N)C(=O)O,9.518756969938945
COCC(=O)OC,9.255181670068872
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,9.426676778928295
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],9.14960955632769
Cc1cccnc1,9.446464162634477
[O-][n+]1ccccc1,9.477080836479775
CCCCBr,9.032045629527842
O=c1cn[nH]c(=O)[nH]1,9.653141675850229
Nc1[nH]c(=O)[nH]c(=O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.176045629527842
CC[C@H](C)[C@H](NC(=O)CN)C(=O)O,9.491180846917135
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,10.07907249841905
CCN(CC)C(=O)c1cccc(C)c1,9.690065360009504
COC(=O)CS,10.268552861967446
CC(C)(C)SSC(C)(C)C,9.957206678321429
Nc1nc2nc[nH]c2c(=O)[nH]1,9.96389391358639
CCCCCC,10.298181311923646
O=C(O)C(Br)Br,8.204039994218641
CC(C)(O)C#CC(C)(C)O,9.518756969938945
C=CC(O)C=C,10.0
CC1CC(=O)NC(=O)N1,9.096213730886817
OCC#CCO,9.204059991327963
O=C(O)c1cc(I)cc(I)c1I,9.989964854572925
CC(C)N=CNc1ccc(-c2cnc[nH]2)cc1,8.477080836479775
O=C(O)C(Cl)Br,8.07906041534921
CCCCCCO,10.05603921600285
O=[N+]([O-])c1ccc2[nH]ccc2c1,10.0
N#Cc1ccccc1,10.097785560585784
O=C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,9.113971676153419
ONc1ccccc1,10.176054755622273
S=C=S,9.903059991327963
O=C1O[C@H]([C@@H](O)C[O-])C(=O)C1O,9.808885867359812
Cc1ncc(CO)c(CO)c1O,9.79917027472679
N[C@@H](CO)C(=O)O,8.505099985546606
O=[N+]([O-])C(Cl)(Cl)Cl,7.799700691114651
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,10.0
NCCc1c[nH]cn1,9.748062675668733
N#CC(Br)Br,7.579927865538937
COc1cccc(OC)c1O,10.414986674391246
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,9.634605620855803
O=C(O)CNCP(=O)(O)O,8.176045629527842
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,9.662878915840787
CC12CCC(CC1=O)C2(C)C,9.612855904479824
Oc1c(F)c(F)c(F)c(F)c1F,9.977834163115539
O=CC[C@H](O)[C@H](O)COP(=O)(O)O,9.322073098244639
CSSC,10.13189112712609
Cc1ccccn1,9.397964005268815
CCCCO,9.826794513375328
ClCC(Cl)CBr,8.863161430030114
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,9.910045272797035
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,9.79917027472679
Cc1ccccc1Br,9.230224460613481
CCC(C)=O,9.366943604639458
CNC(=O)ON=C(SC)C(=O)N(C)C,9.301014997831992
CCCCC,10.288131253303828
O=C(O)c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,8.519942664591905
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,9.573229493653177
CCOC(=O)CC(=O)OCC,8.812942237761904
C/C=C/C=O,9.876047330187644
O=C([O-])c1ccc(O)cc1,9.884694076950803
CC(O)C(N)C(=O)O,8.707997025410883
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,9.397970004336019
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,9.780158656070077
FC(F)(F)C(Cl)Br,8.153305009435611
O=C(O)C=Cc1ccc(O)cc1,9.953879845866615
CC(C)[S+]([O-])c1ccccc1,10.0
CCN(C)N=O,8.74135469780359
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,9.510136252551652
OCC1CO1,8.672058714774286
CC(C)(C)c1ccccc1O,10.278852160381131
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,10.178988474323292
CC(CS)C(=O)N1CCCC1C(=O)O,10.380105620855804
Oc1cccnc1,9.777582885571011
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,10.255181670068872
CCCCC(CCCCC(=O)O)N1C(=O)C=CC1=O,8.938006365825403
CC(O)Cc1ccccc1,10.32210964618348
COc1ccc(OC)c(OC)c1,9.81545367947538
CCCCCCCCO,10.076996290034495
C[C@H](N)C(=O)NCC(=O)O,8.591032303513249
CCC(C)C(N)C(=O)O,9.255181670068872
Cc1cc(=O)oc2cc(O)ccc12,10.041261790105485
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],9.110294855149625
CN/C(=N\C#N)NCCSCc1nc[nH]c1C,10.07906041534921
COc1c2occc2cc2ccc(=O)oc12,10.041196342579111
N#CCCC#N,8.359337689667296
CC(C)(C)N=O,9.373218596901271
NC(=O)c1ccncc1,9.153908322550633
OCCCO,9.397964005268815
Oc1ccncc1,10.041235612063293
CN=C(NC#N)NCCSCc1csc(N=C(N)N)n1,10.0
IC(I)I,9.856909630127626
CC,10.259695684661594
CCC(O)CC,9.639687717946785
N#CC(Cl)Cl,7.397980002890679
O=c1[nH]cc(F)c(=O)[nH]1,9.724122011043015
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,9.811229174999017
CCOP(=O)(OCC)O/C(=C\Cl)c1ccc(Cl)cc1Cl,9.505149978319906
Cc1ccc2[nH]ccc2c1,10.230299280918848
c1ccc(Nc2ccccc2)cc1,9.977992919038355
COc1cccc(O)c1OC,10.301017998265593
CN(C)N,10.436726657551977
NC(=O)CC[C@H](N)C(=O)O,8.732196879911484
CC(=O)C=O,9.051273640219875
O=C1C(=O)c2cccnc2-c2ncccc21,9.516151786944476
Cc1cc(C)[nH+]c(C)c1,9.301014997831992
O=CC(Cl)(Br)Br,8.724091956533597
O=C(O)c1ccc(Cl)cc1,9.698970004112006
CCOP(=S)(OCC)OCC,9.374748346010104
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,9.989947281859386
CC=O,9.44132682546129
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,9.491180846917137
ClC(Cl)=C(Cl)Cl,9.818892574095742
CN1CCCC1=O,9.414986673985409
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,9.981939535723553
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,10.397970004336019
CNC=O,9.079120830698416
CCOP(=O)(CC)OCC,9.259613335659756
CCCCN(CC)N=O,9.491361693834271
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,9.79309160005886
O[C@@H](CS)[C@@H](O)CS,10.176091259055681
CC(=O)Nc1ccccc1,9.71600200625392
NCC(=O)NCC(=O)O,8.40047387535277
CCCCCCCCCCCC,10.26104892896786
O=C([NH2+][O-])c1cccnc1,9.322073098244639
FC(F)OC(F)(F)C(F)Cl,6.977968040742087
c1ccc(Sc2ccccc2)cc1,10.113962234871225
C1CCCCC1,10.155392792751346
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,9.578819604992018
CC(C)C,10.666439457960196
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,9.89204730134524
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,9.828659896845108
COc1cccc(O)c1,10.505089987327965
Oc1cccc2ccccc12,9.971638342435613
OC(O)C(Cl)(Cl)Cl,9.457388536513637
CC(=O)C(C)=O,9.142579015614073
COc1cc2ccc(=O)oc2cc1O,10.07912083069842
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,9.176045629527842
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,9.86995455199483
NC(=O)CO,9.04123561106329
N#Cc1cccnc1,8.87503675795668
CC(O)CCc1ccccc1,10.301014997831992
CCC(CC)CC,9.770926005910537
CCNc1nc(N)nc(Cl)n1,9.283844770126693
NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10.079090623023813
OCCN(CCO)CCO,9.903053992196778
Clc1ccccc1,10.294564014356146
CC(=O)C(Cl)Cl,7.944482672150168
CCSCC,10.258397351892746
Brc1cccnc1,9.041235611063291
NCC(=O)NCC(=O)NCC(=O)O,8.913992465243055
Cc1cc(C)nc(C)c1,9.467122230497822
CNCC(=O)OC(=O)CNC,9.230149640459425
CCN(CC)CC,10.0
CCc1ccc(C(C)O)cc1,10.113971676153419
O=c1[nH]cc(Cl)c(=O)[nH]1,9.740241792996164
Cn1ccnc1,9.90829101135146
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,10.041130895052742
COC(C)(C)CO,8.92400824936574
O=C(O)/C=C\c1ccc(O)c(O)c1,9.706733690319954
Oc1ccccc1O,10.031029676719411
CO[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O,9.380105620855804
CC(O)C(C)O,9.113971676153419
Cc1cccc(Br)c1,9.690098040008554
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,9.278835733968553
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,9.722523098801243
O=C(O)C1CCCN1,8.732547101779996
CCOC=O,9.432091776948447
OC[C@@H](O)[C@@H](O)CO,9.176045629527842
C1COOOC1,9.176030419685228
CCC(C)(C)O,9.27885920055795
O=C([O-])C(Cl)Cl,7.981893913672778
CCCCOC(C)=O,9.666054501020664
C=CN1CCCC1=O,9.84504902000713
Cn1c(=O)ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,9.7480940135031
CCC=O,9.552632296283806
ClCc1ccccc1Cl,9.6129189462699
CCC(=O)Nc1ccc(Cl)c(Cl)c1,9.361863918008796
CC#N,8.589769072364442
Cc1ccc(C)c2c1[nH]c1ccc(O)cc12,10.176045629527842
Cl/C=C\Cl,9.579855731077872
NCCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,9.32214619648928
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,9.859869283098572
BrCCCCCBr,9.928953845121978
N#CC(Cl)Br,8.041130895052742
COc1nccnc1C(C)C,9.690065360009504
O=CC[C@H](O)[C@H](O)CO,9.361909278672533
CCCCOP(=O)(O)OCCCC,9.78705297428639
N#CCCl,7.477040418239888
O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,9.146085357118826
CC(C)OC(C)C,9.690433403027123
N[C@@H](COP(=O)(O)O)C(=O)O,9.301019997109321
CCCC[C@H](NC(=O)CN)C(=O)O,9.633234227789792
Oc1cccc(O)c1,10.079108748419051
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,9.579855731077872
CC1(C)CCCC(C)(C)N1[O],9.531239458521128
CCN(C)[N+](=O)[O-],8.880953398070197
CC(C)(C)CO,10.02480133752696
NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,9.79184532451006
Cc1cc(=O)oc2cc(O)cc(O)c12,9.690130720019008
Cc1cc(C2(c3cc(C)c(O)c(CN(CC(=O)O)CC(=O)O)c3)OS(=O)(=O)c3ccccc32)cc(CN(CC(=O)O)CC(=O)O)c1O,10.380105620855804
CN(C)C,10.131638342435613
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)[C@@H]3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,9.74986815778453
CC(=O)NC(C)(C)C,9.041196342579113
Fc1ccccc1F,9.87503675795668
Cc1cccc(O)c1C,10.267509999277332
ClC(Br)I,9.748062675668733
O=C(CCO)CCO,9.724
N[C@@H]1CONC1=O,9.954
CN(C)[N+](=O)[O-],10.07779944984909
CCNCN=O,8.694605198933568
CC(C)(C)[NH3+],8.380211241711605
CC(C)[NH3+],8.653212513775342
Nc1nc(N)nc(Cl)n1,7.698985002168009
NO,9.977723605288846
C1CCN2CCCCN(C1)CCCC2,9.903089986991944
O=c1cc(O)nc[nH]1,9.826750973481467
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],9.41351183150529
O=C([O-])CN(CC(=O)[O-])CC(=O)[O-],9.113393789276383
[NH3+]CCc1ccccc1,9.991226075692495
[NH3+]Cc1ccccc1,9.927153020900542
C=CC[NH3+],9.934498451243568
CCCC[NH3+],9.57010996491874
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,9.697573384805947
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,9.919078092376074
[NH3+]C1CCCCC1,10.04139268515823
OC(CS)C(O)CS,10.132068444291761
O=P(O)(O)OCC(O)CO,9.734173665206079
CC(C)CC[NH3+],9.897627091290442
Cc1c(O)nc[nH]c1=O,9.783865981274035
NCCNCCN,9.222334615469261
Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1,9.746961795817924
O=C([O-])CCc1ccc(O)cc1,10.07918124604763
NCCCC(=O)[O-],9.041392685158225
[N-]=C=O,7.826074802700826
CN1CC(=O)N(C)CC1=O,9.322711134674545
C[C@@H]1NC(=O)[C@@H](C)NC1=O,9.167226875575466
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,9.740448804929924
CSCCC(NC(=O)CN)C(=O)O,8.342422680822207
O=C([O-])c1cc(=O)[nH]c(=O)[nH]1,9.785681735439164
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,9.725505294262305
C[NH+]1C=CN=C1,9.698970004336019
C[N+](C)(C)c1nc2ncncc2[nH]1,8.113943352306837
CN(C)CCCN1c2ccccc2Sc2ccccc21,9.568201724066995
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,10.196538180210423
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,9.698970004336019
NCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,10.391241456029285
CCC(C)C(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(CO)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(N)CC(N)=O)C(C)O)C(C)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC,10.663420421085096
CSCCC(N)C(=O)O,9.902378554774641
O=C([O-])COCC([O-])=S,9.785912624520414
CCC([O-])=S,9.939519252618618
CC(N)C(=O)[O-],9.112654640862932
CC(NC(=O)CN)C(=O)O,8.544068044350276
NCC(=O)NC(Cc1ccccc1)C(=O)O,9.792391689498254
O=C1NC(=O)C([N+](=O)[O-])C(C(=O)[O-])N1,9.763427993562937
O=[N+]([O-])c1c(O)nc(O)nc1O,9.927941215018018
O=C([O-])c1cccnc1,9.379833922344815
[2H]C([2H])([2H])O,8.633468455579587
Cc1ccnc(-c2cc(C)ccn2)c1,10.23044892137827
C[n+]1ccc(C=[N+]([O-])C(C)(C)C)cc1,9.041392685158225
O=C([O-])CS,10.120274624141299
[2H]C([2H])([2H])C([2H])([2H])O,9.079181246047625
CCn1c(=NN=c2sc3cc(S(=O)(=O)O)ccc3n2CC)sc2cc(S(=O)(=O)O)ccc21,10.07918124604763
CCNC(=O)/C=C\C(=O)[O-],9.845098040014257
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)N)C(C)C)C(=O)N1CCC[C@H]1C(=O)O,10.0
NC(Cc1cnc[nH]1)C(=O)O,9.712028699128032
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,10.14612803567824
O=S(=O)([O-])CO,8.469259862588245
NCC(=O)[O-],9.382198696288812
Nc1ccccc1C(=O)[O-],10.04139268515823
Cc1ncnc2nc[nH]c12,8.662878915840787
O=C([O-])CCl,8.241436791804377
O=C([O-])C(F)(F)F,6.0
CC(C)(N)C(=O)[O-],9.255272505103306
CS(=O)(=O)[O-],7.112654640862932
CC(=O)CC(C)=O,10.643878398199183
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])c(N=Nc4ccccc4C)c(O)c23)cc1,10.23342216184565
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,10.67209785793572
C1COCCOCCOCCOCCOCCO1,9.955845079376934
