0,1
C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\[N-][C@@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]1[C@@H](O)[C@@H](n6cnc7cc(C)c(C)cc76)O[C@@H]1CO)[C@H]5CC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O,9.72319090611122
CC(C)C(NC(=O)CN)C(=O)O,9.204
NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O,9.778
NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,10.07918124604763
CNC(=O)C(N)CSC(C)C1=C(C)c2cc3[n-]c(cc4nc(cc5[n-]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C(C)SCC(N)C(=O)NC,10.14612803567824
COC1=C(O)OC(C(O)CO)C1=O,9.431363764158988
Cc1ccc(C)n1C(C)C(=O)O,9.662757831681574
CC(=O)N([O-])CCCCCNC(=O)CCC(=O)N([O-])CCCCCNC(=O)CCC(=O)N([O-])CCCCCN,10.11394335230684
CC(N)C(=O)NCC(=O)O,8.5910646070265
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,10.43136376415899
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,10.78532983501077
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,10.47712125471966
CC[C@H](C)[C@H](NC(=O)C[NH3+])C(=O)[O-],9.491361693834273
CC(C(=O)[O-])c1ccc(C(=O)c2ccccc2)s1,10.27875360095283
CC(C(=O)O)c1cccc(C(=O)c2cccc(O)c2)c1,10.23044892137827
CC(C)CC(NC(=O)CN)C(=O)O,9.397940008672037
O=C1CCc2ccccc2O1,9.556151250383643
O=C1C(c2[nH]c3ccccc3c2O)=Nc2ccc(S(=O)(=O)[O-])cc21,10.32221929473392
O=C1C(c2[nH]c3ccc(S(=O)(=O)[O-])cc3c2O)=Nc2ccc(S(=O)(=O)[O-])cc21,10.25527250510331
NCCCCN,8.041196342579113
NCCCCCN,8.462198998949479
NCCCCNCCCN,8.079090623023813
Clc1ccc(CNc2ccccc2Cn2ccnc2)cc1,9.176091259055681
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CC[N+](C)(C)C)O2,9.934498451243568
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CC[NH+](C)C)O2,9.505149978319906
Cc1c(C)c2c(c(C)c1O)CCC(C)(CC[N+](C)(C)C)O2,10.07918124604763
Cc1c(C)c2c(c(C)c1O)CCC(C)(CC[NH+](C)C)O2,9.845098040014257
Cc1[nH]cnc1C[SH]=C(N)N,9.886490725172482
COc1cc2ccc(=O)oc2c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)c1O,10.04139268515823
N=C(N)SCc1c[nH]cn1,9.414973347970818
NCCc1cnc[nH]1,9.675124009167082
NC(=[NH2+])NCCc1cnc[nH]1,9.477121254719663
CN=C(NC)NC#N,9.14606401783912
CCCCNC(=NC)NC#N,9.863322860120457
CN=C(NC#N)NCCSCc1nc[nH]c1C,10.07918124604763
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,9.94448267215017
O=C1NC(=O)C(=Nc2c([O-])[nH]c(=O)[nH]c2=O)C(=O)N1,10.17609125905568
CC(C)(S)C(N)C(=O)O,9.518513939877888
C[NH+](C)C,8.60205999132796
Nc1ccnc(=O)[nH]1,9.690196080028514
O=C(O)CNC(=O)c1cccnc1,9.041392685158225
Cc1ccc2c(c1)[C@H]1CN(C)CC[C@H]1N2,9.845098040014257
Cc1nc(O)cc(=O)[nH]1,10.07918124604763
COC1=C(O)C(=O)OC1[C@@H](O)CO,10.47712125471966
O=c1nc[nH]c2nc[nH]c12,9.812913356642856
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,10.65321251377534
C[C@H](NC(=O)CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)SCc1ccccc1,10.83884909073726
[O-]c1c(F)c(F)c(F)c(F)c1F,9.662757831681574
O=S(=O)([O-])CCN1CCN(CCO)CC1,9.838849090737256
[NH-]CCNCCN,9.954242509439325
O=C([O-])CCBr,8.361727836017593
O=C([O-])CCCl,8.505149978319906
CC(Cl)C(=O)[O-],8.397940008672037
CC(=O)NCC(=O)NCC(=O)O,8.89209460269048
O=C([O-])c1ccc(Br)cc1,9.505149978319906
O=C([O-])c1ccccc1I,9.653212513775344
O=C([O-])c1ccc(I)cc1,9.397940008672037
O=C([O-])c1cccc2ccccc12,9.897627091290442
O=C([O-])c1ccco1,10.07918124604763
O=C([O-])c1ccc(-c2ccccc2)cc1,9.832508912706237
O=C(O)c1cccnc1,7.342211340411103
O=C([O-])c1ccncc1,9.44604730134524
O=C([O-])C1CCC1,9.477121254719663
O=C([O-])C1CCCC1,9.6232492903979
O=C([O-])c1ccccc1-c1ccccc1C(=O)[O-],9.845098040014257
O=C([O-])c1ccccn1,9.34196937665947
O=[N+]([O-])c1cccc([O-])c1,9.851258348719075
Cc1ccc(C(=O)[O-])cc1,9.903089986991944
O=C([O-])c1c2ccccc2cc2ccccc12,9.903089986991944
CP(=O)([O-])[O-],8.146128035678238
CC(C)(O)C(C)(C)O,8.740181344747121
O=C([O-])c1ccc(F)cc1,9.556302500767288
N#CCC(=O)[O-],7.204119982655925
CCCC(=O)[O-],9.301029995663981
CCCCC(=O)[O-],10.486198998949478
O=C([O-])CBr,7.662757831681574
CN(C)Cc1c[nH]c2ccccc12,10.47712125471966
CC(C)(C)CC(=O)O,9.230448921378274
CC(=O)NCC(=O)NCC(=O)NCC(=O)O,9.380211241711606
O=C([O-])C(O)(O)C(O)(O)C(=O)[O-],9.113943352306837
O=C(O)Cc1ccc2[nH]ccc2c1,9.897627091290442
O=C([O-])Cc1ccc2[nH]ccc2c1,9.913813852383717
O=Cc1ccc(O)cc1,10.0
CC(O)C(=O)[O-],9.079181246047625
CC(=O)CC(N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)O,9.462397997898956
CC(C)CC(=O)[O-],9.380211241711606
CC(=O)NCCC(=O)NC(Cc1cnc[nH]1)C(=O)ONCCC(=O)NC(Cc1cnc[nH]1)C(=O)ONCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,9.57978359661681
O=C([O-])c1ccccc1C(=O)[O-],9.770852011642145
CC(C)=CC(=O)[O-],9.767013053028068
O=C([O-])c1ccc2ccccc2c1,9.880813592280791
CCNN,10.20411998265592
CNNC,10.14612803567824
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,9.924279286061882
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,10.07918124604763
O=C([O-])c1cncc(C(=O)[O-])c1,9.041392685158225
CN(C)C(=S)[S-],9.623249290397899
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(Cn1c2nc(=O)n(C)c(=O)c-2nc2cc(C)c(C)cc21)OC(C)=O,9.903089986991944
CC(N)=NCCCC[C@@H](N)C(=O)O,9.81954393554187
C=COC(C)=O,10.603333333333332
C=CCCCCCC,10.41
C=CCCCCCCCCCC,10.3
C=CCCCCCCCCC,10.115
C=CCCCCCCCCCCC,10.29
C=C(C)CCCCCCCCCCC,10.075
CCCCCC/C=C/CCCCCC,10.13
CC1=CC=C(C(C)C)CC1,9.605
C1=Cc2cccc3cccc1c23,10.030000000000001
FC(F)(F)/C=C\C(F)(F)F,12.31
CO[PH](=O)OC,11.313333333333333
C=C[S+]([O-])C=C,10.13
CCP(=O)(OC)OC,10.7848
c1ccc2c(c1)oc1ccccc12,11.41
CC/C=C/C=O,10.37
Clc1ccccc1-c1ccccc1Cl,11.7
CCCc1c(F)c(F)c(F)c(F)c1F,11.51
CCCCCC(CC)O[N+](=O)[O-],11.41
CCOS(=O)(=O)OCC,11.74
CCCCCC=O,10.5
CBr,13.4
CS,10.47
C#CC,11.23
CCCl,12.39
C=CF,11.25
FCF,13.96
C1CC1,13.08
CC(C)Br,12.09
CC(C)Cl,12.04
CC(C)S,10.38
CC(=O)Cl,14.04
CC(F)F,13.47
C=C(F)F,11.68
FC(Cl)Cl,13.52
O=C(Cl)Cl,15.0
FC(F)Cl,14.33
FC(F)F,15.51
C[N+](=O)[O-],12.89
FC(F)(Br)Br,15.23
FC(F)(F)Br,16.0
CC(C)(C)S,10.48
CC(F)(F)Cl,14.51
FC(Cl)(Cl)Cl,15.3
FC(F)(F)Cl,15.15
FC(F)(F)F,15.4
C[Pb](C)(C)C,11.34
C[Si](C)(C)C,12.0
CCC(C)(C)C,11.63
FC(F)(F)CCl,13.79
OCC(F)(F)C(F)F,12.69
CC(=O)OC1CC2CCC1(C)C2(C)C,10.86
COC(C)(C)OC,11.41
COS(=O)(=O)OC,12.3
CC[Pb](CC)(CC)CC,10.2
C=CC(C)(O)CCC=C(C)C,9.8
C=CC(=C)C,10.0
CCC(C)Cl,11.64
O=CC(Cl)Cl,11.64
CC[N+](=O)[O-],12.82
CC(C)C(=O)O,11.7
O=CCl,12.49
FC(F)=C(F)Cl,11.15
C=C1C2CCC(C2)C1(C)C,10.27
CC1=CCC2CC1C2(C)C,10.27
c1cc2c3c(cccc3c1)CC2,10.24
O=[N+]([O-])c1cccc2ccccc12,11.27
c1ccc2c(c1)Cc1ccccc1-2,10.89
C=C1CC/C=C(\C)CCC2C1CC2(C)C,9.7
Cc1ccccc1[N+](=O)[O-],12.15
Cc1cccc2ccccc12,10.34
c1ccc2ncccc2c1,10.94
Cc1ccc2ccccc2c1,10.28
C1=Cc2ccccc2C1,10.29
Cc1ccc(O)cc1C,10.09
CCC(C)CC,11.19
CCC(C)C=O,10.48
ClCC(Cl)CCl,12.37
OC1CCCC1,10.97
CCOC(=O)C(C)O,11.41
CCC(C=O)CC,10.4
Cc1ccc(C(C)(C)C)cc1,10.85
CC1CCC(C(C)C)CC1,11.18
CC1=CCC(C(C)C)C=C1,9.5
CC1=CCC(C(C)C)=CC1,9.75
Cc1ccc(C(C)C)cc1,10.82
COc1ccc([N+](=O)[O-])cc1,11.61
CCN(CC)C(C)O,10.1
ClCc1ccccc1,11.54
C=Cc1ccccn1,10.25
COc1cccc(C)c1,10.24
Nc1ccc(Cc2ccc(N)cc2)cc1,10.52
COc1ccc(C)cc1,10.56
CCOC(=O)NC,11.08
CCCOC(=O)CCC,11.13
Cc1ccc(O)c(C)c1,10.15
CC(C)=CCC/C(C)=C/CO,9.64
Nc1ccc(Cl)cc1,10.37
ClCC1CO1,12.36
C=CCBr,10.69
C#CCC,11.1
CCCS,10.32
C=CCCl,10.77
C=COC,10.47
CC=NO,11.66
C[Si](C)(C)O[Si](C)(C)C,11.86
CCCC(C)C,11.25
COCC(C)O,10.73
CC(C)CC(C)C,11.29
C=C(C)O,10.16
Cc1cccc(O)c1,10.19
CC(C)CC(=O)CC(C)C,10.56
O=C1CCCCC1,11.19
Sc1ccccc1,10.95
CCCCOC(=O)CCC,10.97
C=CCCC,10.5
CCCCS,10.29
C=COCC,10.39
CCON=O,12.15
CC(=O)CCC(C)C,10.99
CC(=O)OCC(C)C,11.26
CCCCCC(C)=O,10.93
CCCCC=O,10.55
CCCOC=O,11.62
CC(=O)CCC=C(C)C,9.8
CCCCCCC(C)=O,10.96
CCOC(C)CC(=O)[O-],10.89
CCCCCCBr,11.23
O=CCCCC=O,10.62
CCOCCCO,10.66
CCCOCCC,10.73
CCCSCCC,10.7
CCCCCCC=O,10.53
CCOCCOCCO,10.24
C=CC(C)(C)O,10.19
CC(=O)C(C)(C)O,12.03
CN(C)P(=O)(F)N(C)C,10.19
FC(F)=C(F)C(F)(F)F,11.66
c1ccc2c(c1)CCCC2,10.46
c1ccc2cc3ccccc3cc2c1,9.96
O=C1CCCC1,11.53
COP(OC)OC,9.15
C1=CC2C=CC1C2,9.92
CCCC(C)C=O,10.48
C=CC(=C)CCC=C(C)C,9.67
CC(=O)CC(C)(C)O,11.4
C=CCCCCCCC,10.38
CC(C)(N)CO,10.55
FC(Br)C(F)(F)F,13.76
FC(F)(Br)C(F)(F)Br,15.89
CCOC(C)(C)OCC,10.93
O=C1C=CC(=O)c2ccccc21,11.51
c1ccc2c(c1)sc1ccccc12,11.09
ClCCCCl,12.11
CCCCOCCCC,10.54
COC(OC)OC,11.22
C1CN1,11.21
COP(=S)(OC)OC,10.16
COP(=O)(OC)SC,11.03
c1ccc2c(c1)-c1cccc3cccc-2c13,10.3
c1ccc2c(c1)Oc1ccccc1O2,10.92
c1ccc2occc2c1,10.43
C1CC2CCC1CC2,10.83
c1cocn1,11.04
c1cscn1,11.85
C1CCCCCCC1,10.864999999999998
NN,10.19
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16.22
FC(F)(F)COCC(F)(F)F,12.79
Cc1ccc(F)cc1,11.5
CCF,12.63
FC(F)(Cl)Br,15.0
FC(Cl)C(F)(F)Cl,13.865
FC(F)(Cl)C(Cl)Cl,13.28
FC(F)C(F)(F)F,14.6
FC=C(F)F,12.09
FC(F)C(F)F,14.24
OCCF,11.85
FC(F)C(F)(F)OCC(F)(F)F,13.03
FC(F)(F)CCC(F)(F)F,14.06
CC(F)(F)F,14.77
FC(F)(F)CBr,13.69
COC(F)(F)F,13.67
CC(=O)C(F)(F)F,13.82
OC(F)(F)C(F)(F)CF,13.03
FC(F)(F)C(F)(F)C(Cl)Cl,13.6
COC(F)(F)C(F)Cl,13.42
COC(F)(F)C(F)F,12.7
FCC(F)F,13.74
FC(F)C(F)(F)C(F)(F)F,14.79
C#CC#C,10.72
COCC(F)(F)F,12.2
FC(F)CC(F)(F)F,14.15
OCCCC(F)(F)F,11.58
CCCCCON=O,11.37
C=C=C,11.01
C=C=O,10.76
CC(C)(C)C,12.07
CC(C)C(C)(C)C,11.37
CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,10.17
Cc1cccc(O)c1O,9.69
C1CC[C@H]2CCCC[C@H]2C1,10.7
c1ccc2c(c1)OCCO2,10.6
c1ccc2c(c1)CCC2,11.04
c1ccc2c(c1)CCO2,10.44
O=C1C=CCO1,10.91
O=Cc1ccoc1,10.31
O=C1CCCCCC1,11.02
O=C1CCCCCCC1,10.81
CC#CC,10.56
C1COC1,10.99
C1COCOC1,11.04
CC(C)(C)Cl,12.39
FC(Cl)C(F)(F)C(F)(F)Cl,14.05
CC1(C)C2CC3C(C2)C31C,11.54
CCOC(F)(F)C(F)F,12.65
CC(C)C12CCC(=O)C1C2,11.29
CC=C(C)C,10.06
CC(C)CS,10.35
CCC(C)S,10.4
C=C(C)C(=C)C,9.91
Cc1ccccc1C=O,10.74
CC(C)(C)ON=O,11.85
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,11.81
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,12.28
CC(C)CCS,10.28
CC(C)CON=O,11.27
CC(C)CO[N+](=O)[O-],12.04
CCCCCCl,11.47
CCCCCCCl,11.42
CCCCON=O,11.57
CCCCSCCCC,10.43
CCCCCCCCCCCCCCCC,10.6
COC(=O)C(C)O,11.55
CC1=CC2C(CC1)C2(C)C,10.1
C=CCI,10.69
C[SiH2]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,12.0
CC(Br)Br,12.6
C=C(C)CC,10.21
CC(C)=C(C)C,9.96
CCC(=O)C(C)C,10.83
CC(C)C(C)C(C)C,11.16
CC(C)C(=O)C(C)C,11.27
Cc1cccc2cccc(C)c12,10.2
Cc1ccc(C)c2ccccc12,11.24
Cc1cccc2c(C)cccc12,10.22
Cc1ccc2ccccc2c1C,10.22
Cc1ccc2cccc(C)c2c1,10.17
Cc1cc(C)c2ccccc2c1,10.13
Cc1ccc2c(C)cccc2c1,10.2
Oc1cccc(Cl)c1Cl,11.78
Cc1cc2ccccc2cc1C,10.11
O=[N+]([O-])c1ccc2ccccc2c1,11.25
CC1=CCC(=C(C)C)CC1,9.65
CCCC(=O)CC,11.16
C=C=CC,10.58
CCCC(C)(C)C,11.47
CCCCC(C)(C)C,11.32
CC(C)CC=O,10.56
CC(=O)CCO,11.09
CC1=CCCCC1,10.03
CCCCC(C)=O,11.04
C=CCOC(C)=O,10.57
C=CCC=C,10.28
C=C=CCC,10.45
C=CCCCC,10.43
C/C=C/CCC,10.22
C=C/C=C/CC,9.95
C=CCCCCC,10.39
C1CCCOCC1,10.81
CF,13.77
C=CBr,11.17
FCCl,13.36
C[Hg]C,10.72
C[Se]C,10.17
CC(C)(Cl)Cl,13.1
C=C(C)C(C)(C)C,10.28
CO[N+](=O)[O-],12.46
CC(C)C(C)O,10.91
O=C(O)C(F)(F)F,12.92
CCC(=O)C(C)=O,11.68
CCc1ccccc1C,10.91
C/C=C(\C)CC,10.05
COC(=O)OC,12.51
CCc1cccc(C)c1,10.72
Cc1cccc(C=O)c1,10.77
c1ccc(NCNc2ccccc2)cc1,10.52
CCOc1ccc(C)cc1,10.49
CCNC(=O)OCC,10.84
C/C=C/C,10.19
FCCF,12.95
CCSC,11.07
CC(C)CC(C)(C)O,10.94
CCC=C(C)C,10.05
C=CC[N+](=O)[O-],10.91
CCO[N+](=O)[O-],12.7
CCCCC(C)O,10.92
CCCO[N+](=O)[O-],12.14
C#CCCC,10.95
C/C=C\CC,10.19
C=CCCO,10.5
C=C(C)CCC(=C)C,9.92
COC(=O)CCCCC(=O)OC,11.08
CCCCC[N+](=O)[O-],11.49
CCCCOC,10.83
CCCCCOC(C)=O,11.12
CCCCOCC,10.67
CCCCCCCCCCCCC,10.8
CCCCCCCCCCCCCC,10.72
C/C=C/C(C)C,10.22
CP(=O)(Cl)Cl,13.19
FCC(F)(F)C(F)(F)F,14.19
CC(F)(F)C(F)(F)F,13.96
C/C=C/C(C)(C)C,10.26
FC(F)(F)CC(F)(F)F,15.05
C#CCCCC,10.89
CCCCCCCCC(C)=O,10.88
CCCCCOCCCCC,10.48
C1CC2CCCC2C1,10.96
C=CC1CCCCC1,10.44
NCC(F)(F)F,12.03
C=C(F)C(F)(F)F,11.98
CCC(=O)N(C)C,10.68
C=C(C)CCC,10.2
C=CCC(=C)C,10.1
CCOCCC(=O)OCC,10.64
CC(C)=CC=C(C)C,9.68
C=COCCO,9.98
C=COCCOC=C,9.91
O=CC1CO1,10.77
CC(C)=Cc1ccccc1,10.48
CC(=O)/C=C/C(C)=O,10.355
C=C/C=C/C=C,9.95
CCCCCCCC(C)=O,10.91
C/C=C/c1ccccc1,10.22
Cc1ccc2ccccc2c1[N+](=O)[O-],11.1
OC(C(F)(F)F)C(F)(F)F,13.59
C/C=C(/C)CC,10.05
CCC(C)ON=O,11.22
CC(C)(C)CO[N+](=O)[O-],12.07
C=C(C)C=CC,9.87
C=CC=C(C)C,9.88
CC=COCC,10.1
CC/C=C\CCO,9.96
Cc1ccoc1,10.03
O=C1C=CCCC1,10.24
C1=CC2CCC1CC2,10.39
CCc1ccc2ccccc2c1,10.4
CCOC=CC(=O)OCC,10.48
C[Si](C)(C)O,11.4
CCC(CC)(CC)CC,11.31
CC(C)CC(C)C(C)C,11.1
CC(C)CCC=O,10.58
COC(=O)CCCC(=O)OC,11.48
CCCCCCCCCCC,11.88
CCSC(=O)N(CC)C1CCCCC1,10.45
FC(F)=C(F)OC(F)(F)F,11.4461
O=C1CCC1,12.06
C=CCOC(F)(F)C(F)F,10.72
O=CF,14.4
FC(F)Br,14.0
C=CCCCOC(C)=O,10.36
FC(F)OC(F)F,14.52
C1=CCOC1,10.2
CC(C)O[N+](=O)[O-],12.75
C=C(CCl)CCl,10.47
CCC(C)CS,10.27
FC(F)OCC(F)(F)F,13.92
Clc1cccc(-c2cccc(Cl)c2)c1,11.39
Clc1ccc(-c2ccc(Cl)cc2)cc1,11.7
Clc1ccccc1-c1ccccc1,11.55
Clc1cccc(-c2ccccc2)c1,11.28
Clc1ccc(-c2ccccc2)cc1,11.41
CCCCC(C)CCC,11.01
OCCC(F)(F)F,12.01
F/C=C(\F)C(F)(F)F,11.91
CC(=O)OO[N+](=O)[O-],13.0
C=C(C)C(=O)OCCOCC,10.55
C=CC(C)CCC=C(C)C,9.74
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,12.0
COC(C)CCO,10.63
COP(=S)(Cl)OC,10.23
CCCCOCOCCCC,10.47
CCC(C)OCOC(C)CC,10.37
C=C/C=C\C=C,9.96
CC(=O)C1CC(CC=O)C1(C)C,10.32
CCCOCCO,10.67
FC(Cl)C(F)(F)F,14.02
COP(=S)(OC)SC,10.25
C=C(C)CCCCCCC,10.14
CC(C)(C)CC=O,10.67
COO,11.26
CC1CCCC(C)(C)C1,11.06
CCc1ccco1,9.97
CCCCCCC(C)C,11.0
C=C1CCC2(C(C)C)CC12,9.93
CC(=O)C(C)CO,10.79
CC(C)C1CC1,11.55
C=C[N+](=O)[O-],11.92
O=C/C=C\C=O,10.28
CC/C=C\CCCC(=O)[O-],10.11
C=CCCC(=C)C,10.02
C1=CCCCC=C1,9.86
CCC(C)(O)CC(C)C,10.87
C=CC(C)=CC,9.87
C1CC[C@H]2CCC[C@H]2C1,10.76
CCC(=O)C(O)CC,10.82
CCC(=O)CO,11.11
CCCCOCC(C)O,10.42
C/C=C\C=C\C,9.87
C/C=C/C=C/C,9.87
Clc1ccc2oc3ccc(Cl)cc3c2c1,11.66
F/C=C(/F)C(F)(F)F,11.67
CC(=O)C=CC=O,10.25
COCC(C)=O,11.17
C=C(C)C1CC=C(C)CC1,9.77
C1CCC23CCC2(CC1)C3,10.95
CCCC(C)O,10.93
C=C(C)CCCC,10.19
COCCBr,11.18
CCC/C=C/C=O,10.36
C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,9.54
C=C(C)C(CC=O)CCC(C)=O,9.96
CC(F)(F)C(F)(Cl)Cl,14.61
C=CC/C=C/C,10.04
CCCC/C=C/CCCC,10.19
CC(Cl)C(C)Cl,12.02
COCC(C)OC,10.51
CCC(C)=C(C)C,9.99
C/C=C/CCCCC,10.14
CC1=CCC2C(C1)C2(C)C,10.06
COCCC(OC)OC,10.72
O=C/C=C/c1ccccc1,10.32
C/C=C/CCCC,10.17
Cc1ccoc1C,9.9
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,11.89
C=C(C)CCCCC,10.17
CCC(C)CC=O,10.54
C1CSCCO1,10.69
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,11.92
COP(N)(=S)OC,9.61
CC(=O)/C=C\C(C)=O,10.18
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,12.05
C=C(CC)CC/C=C(\C)CCC=C(C)C,9.77
CCCC/C=C/C=O,10.36
C/C=C/CCCCCCC,10.11
CC(C)CCO[N+](=O)[O-],11.73
CCCCC(C)O[N+](=O)[O-],11.5
COC(F)(C(F)(F)F)C(F)(F)F,13.83
CCOCC=O,10.78
COC(F)(F)C(F)(F)F,13.92
COP(=O)(SC)SC,11.02
CC1(C)C2CCC(=O)C1C2,10.84
CCCCOCC=O,10.69
Clc1ccc(-c2ccccc2)c(Cl)c1,11.59
COCC(Cl)Cl,11.64
Clc1cc(Cl)cc(-c2ccccc2)c1,11.38
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,12.4
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,12.22
Clc1ccc(-c2ccccc2Cl)cc1Cl,12.0
Clc1cccc2c1Oc1ccccc1O2,11.33
C=CC1(C)CCC(O)O1,10.13
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,12.1
O=C/C=C\C=C\C=O,9.96
O=CC(F)(Cl)Cl,11.92
CCC(CC)O[N+](=O)[O-],11.95
CCCC(CC)O[N+](=O)[O-],11.57
CCCCC(CC)O[N+](=O)[O-],11.43
C/C(C=O)=C\C=C\C=O,9.93
FC(C(F)C(F)(F)C(F)(F)F)C(F)(F)F,14.47
O=CC(F)Cl,11.68
CC(C)C(C)O[N+](=O)[O-],11.74
CCC(C)C(C)O[N+](=O)[O-],11.52
C=CCN=C=O,10.56
CS(=O)(=O)O,7.732
O=S(=O)(O)c1cc(O)c2c(O)cc(S(=O)(=O)O)cc2c1,8.204
O=C(O)c1ccccn1,8.301
O=C(O)C(=O)O,6.146
O=c1[nH][nH]c(=O)c2c([N+](=O)[O-])cccc12,10.477
